name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5.5990343000000005,35,43.681459999999994,-79.28683000000002,0,150,14,5,173.0,0.27,1,341
5.57596,47,43.74017,-79.20204,2,75,2,43,96.0,2.29,1,365
5.3675766,26,43.73238,-79.23199,0,75,3,11,258.0,0.61,1,365
-51.77786,122,43.64764,-79.39611,0,98,1,147,32.0,7.89,2,186
29.500832,122,43.64048,-79.38295,0,180,4,3,305.0,0.16,1,0
-21.484303,6,43.65759,-79.38486,0,119,22,15,81.0,0.86,2,90
49.165325,116,43.67487,-79.30304,0,96,28,26,75.0,1.55,1,127
2.9441838,73,43.80397,-79.22726999999998,3,20,28,9,310.0,0.48,60,360
-20.131287,122,43.640679999999996,-79.39705,3,70,1,27,82.0,1.52,1,89
-35.763493,88,43.666509999999995,-79.35038,0,100,1,85,82.0,4.63,4,0
-27.416351,122,43.64812,-79.39291999999998,0,200,5,3,65.0,0.24,84,89
-19.34529,77,43.62397,-79.48754,0,150,1,114,32.0,6.79,1,121
9.109518,29,43.68619,-79.3394,0,129,2,23,170.0,1.28,1,270
-5.8511405,122,43.63779,-79.39931999999997,0,141,28,150,67.0,8.12,1,231
-7.270107,119,43.64951,-79.41206,0,97,2,27,96.0,1.71,1,0
42.903942,138,43.75128,-79.46311999999998,0,108,2,12,159.0,0.69,2,0
-31.880808,79,43.65656,-79.36934000000002,0,87,3,0,,,1,0
5.768112,28,43.6856,-79.31427,0,76,1,53,60.0,3.92,1,211
-3.581844,122,43.63878,-79.39887,0,76,1,20,115.0,1.08,118,351
-10.633905,122,43.64314,-79.38972,0,164,10,30,81.0,1.67,17,336
-24.063492,131,43.68483,-79.56656,0,91,1,83,82.0,4.54,1,335
25.15259,46,43.67085,-79.32023000000002,2,32,2,36,375.0,1.96,1,0
-11.895611,111,43.75522,-79.40213,0,1000,1,19,56.0,1.15,2,164
32.758945000000004,123,43.76709,-79.18966,2,35,7,5,157.0,0.3,4,351
-28.078405,122,43.64463,-79.40095,0,119,2,26,156.0,1.41,1,127
-11.208873,130,43.77748,-79.41556,2,149,1,7,461.0,0.38,1,0
-15.548978,3,43.667809999999996,-79.4097,0,100,2,71,104.0,4.62,1,77
-6.7846199999999985,25,43.7365,-79.43914000000002,0,110,80,0,,,4,0
-1.1104771,79,43.65585,-79.37111999999998,3,51,30,0,,,5,116
8.710466,119,43.64595,-79.41367,0,150,7,20,43.0,1.11,7,118
-25.341103,8,43.79895,-79.37666,0,80,2,60,102.0,3.42,1,66
-47.045597,98,43.7883,-79.33906999999998,0,218,1,34,86.0,1.85,2,0
-34.83453,6,43.64942,-79.3862,0,199,3,18,154.0,1.07,38,0
-2.5809762000000003,79,43.65923,-79.3743,0,135,2,19,66.0,1.06,30,270
38.425922,59,43.66832,-79.48181,0,72,2,10,292.0,0.54,3,179
-7.363041,122,43.64927,-79.38699,0,149,3,3,155.0,0.2,38,0
20.731392,65,43.79229,-79.31206999999998,2,49,1,0,,,2,0
24.420305,94,43.6601,-79.41741999999998,0,94,3,11,81.0,2.26,1,37
14.445154999999998,98,43.79357,-79.33775,2,30,1,3,536.0,0.17,1,0
-37.65654,122,43.6363,-79.39554,0,149,1,5,457.0,0.28,1,0
-37.257668,110,43.66536,-79.34948,0,100,1,123,84.0,6.66,3,0
-25.753614,122,43.63913,-79.39828,0,280,2,55,65.0,2.95,12,197
-41.85784500000001,79,43.65186,-79.36606,0,143,1,129,65.0,7.0,2,148
-23.763523,31,43.74944,-79.2703,2,51,1,146,79.0,8.16,1,88
-38.830376,23,43.65917,-79.37741,2,100,1,3,520.0,0.17,1,0
38.873486,131,43.67762000000001,-79.5748,2,45,3,1,553.0,0.06,1,0
-21.149158,122,43.63981,-79.39607,0,75,1,16,93.0,1.02,1,37
-33.353252000000005,119,43.64683,-79.40646,0,295,3,8,437.0,0.48,1,0
55.8463,109,43.63565,-79.43547,0,89,1,77,75.0,4.23,5,177
-6.9239387999999975,68,43.72335,-79.41311999999998,2,55,30,9,77.0,0.51,3,112
-4.734896,74,43.715579999999996,-79.48087,0,125,2,24,299.0,1.29,1,1
-9.117249,56,43.69798,-79.42488,0,120,2,9,170.0,0.54,1,0
-19.030012,122,43.64038,-79.39734,0,135,1,97,81.0,5.21,2,90
-3.3602207,87,43.63711,-79.40499,0,99,1,54,234.0,2.93,2,353
20.22532,102,43.67966,-79.47738000000003,2,39,5,0,,,1,89
-25.436316,77,43.61673,-79.48756,0,58,1,71,29.0,3.8,14,266
-20.601074,139,43.71359,-79.45517,2,65,15,1,534.0,0.06,1,0
-1.1716011999999998,78,43.79035,-79.21413000000003,2,55,1,1,341.0,0.1,2,0
41.40946,122,43.63883,-79.39738,0,299,1,50,325.0,2.85,1,0
6.6651006,77,43.6211,-79.48208000000002,0,329,183,0,,,1,365
-41.96056,15,43.69818,-79.44895,0,70,3,11,196.0,0.79,1,127
-20.358667,94,43.660379999999996,-79.41178000000002,0,90,2,15,156.0,0.82,1,0
41.935352,138,43.76741,-79.50421,2,41,3,7,319.0,0.37,26,365
5.217193599999999,70,43.71306,-79.37645,0,38,3,19,292.0,1.07,1,0
33.775135,29,43.692479999999996,-79.31998,0,600,3,13,198.0,0.7,2,90
-3.6118655,122,43.64902,-79.3884,0,119,1,102,72.0,5.54,2,65
-33.44824000000001,122,43.64529,-79.39676,0,100,28,5,175.0,0.27,1,178
-32.658817,19,43.6638,-79.37215,2,49,1,1,537.0,0.06,2,0
38.713062,59,43.66643,-79.46148000000002,0,135,5,8,274.0,0.56,1,93
3.4002514,15,43.70304,-79.44518000000002,2,69,1,1,355.0,0.09,3,365
3.6877425,15,43.70237,-79.44306,2,69,1,2,341.0,0.12,3,365
25.302774,110,43.665409999999994,-79.32815,0,85,5,2,518.0,0.12,1,0
-17.471346,23,43.6474,-79.37593000000003,0,130,3,0,,,1,0
13.61055,56,43.6863,-79.41982,0,100,5,5,431.0,0.28,1,0
10.12227,116,43.67082,-79.29385,0,76,21,107,89.0,5.76,1,92
-55.959747,122,43.63933,-79.3966,0,299,1,51,162.0,2.91,1,155
-9.164927,133,43.67872,-79.31104,2,49,3,1,278.0,0.12,3,365
-0.34495798,114,43.78048,-79.30836,2,35,1,6,177.0,0.32,2,312
-30.05596,122,43.64306,-79.37951,0,330,2,27,44.0,1.56,3,181
-22.57837300000001,122,43.6391,-79.39825,0,300,1,0,,,4,1
-2.2823427000000005,106,43.66021,-79.48399,0,119,1,58,89.0,3.63,2,14
-17.095667000000002,128,43.7388,-79.30402,2,98,4,0,,,22,365
24.561525,86,43.7912,-79.44082,2,65,2,0,,,2,90
-16.287785,77,43.62287,-79.47946,0,119,1,28,83.0,1.53,1,1
25.38875,101,43.71841,-79.55883,0,99,1,7,348.0,0.39,1,365
4.1430197,115,43.69504000000001,-79.30126,0,500,1,47,82.0,2.54,1,88
38.330124,73,43.808370000000004,-79.23199,2,750,60,0,,,1,0
17.788721,37,43.74241,-79.24381,2,51,1,0,,,1,64
-28.785532,122,43.64441,-79.3904,0,389,28,0,,,2,1
-30.955803000000003,87,43.63762,-79.40541,0,200,1,199,31.0,11.04,1,360
5.2089705,52,43.80448,-79.36839,2,600,4,0,,,2,83
20.565685,133,43.68077,-79.31963,0,200,1,6,537.0,0.33,1,0
-18.29691,73,43.79524,-79.22214,0,299,2,3,383.0,0.17,1,0
-44.245502,119,43.64994,-79.4113,0,276,1,15,63.0,0.83,1,89
-17.655110999999994,122,43.64085,-79.38362,0,119,28,2,475.0,0.12,14,364
-4.2341433,116,43.672779999999996,-79.28990999999998,0,326,7,0,,,2,0
-56.07958000000001,6,43.6607,-79.38502,0,98,10,23,186.0,1.93,43,90
5.5821986,115,43.69337,-79.29664,0,149,5,0,,,2,0
-12.211048,90,43.704229999999995,-79.31349,0,105,2,72,63.0,4.12,1,187
15.5189905,57,43.73673,-79.27531,0,60,3,39,45.0,2.12,1,46
-1.7945659,62,43.654579999999996,-79.39271,0,200,1,1,349.0,0.09,1,90
-14.024953,122,43.64462,-79.38989000000002,0,100,3,104,35.0,5.64,3,146
-22.546577,122,43.63913,-79.39748,0,300,14,85,65.0,4.87,11,46
-18.912416,129,43.773740000000004,-79.40454,2,101,1,1,383.0,0.08,6,174
38.720528,59,43.66918,-79.46483,0,77,14,36,59.0,1.95,2,363
-4.798780000000002,62,43.65613,-79.40485,2,250,30,0,,,1,89
-16.622168,87,43.64206,-79.40434,0,299,3,3,534.0,0.17,1,0
-22.546577,122,43.64005,-79.39865999999998,0,300,12,4,320.0,0.27,7,0
-33.702362,19,43.666129999999995,-79.37509,0,100,1,1,538.0,0.06,1,0
-36.642315,110,43.66552,-79.34902,2,100,1,70,66.0,3.81,4,0
-20.240704,122,43.6461,-79.40026,0,180,7,1,572.0,0.06,43,363
-53.010303,91,43.69552,-79.27804,0,119,1,48,61.0,2.66,1,66
37.132877,3,43.67173,-79.40205,0,98,1,110,45.0,6.07,3,365
42.154594,138,43.768840000000004,-79.49752,2,35,1,8,118.0,0.65,26,365
38.72921,87,43.63677,-79.4054,0,200,2,22,89.0,1.21,2,24
-2.6746328,6,43.66274,-79.38571,0,346,1,2,110.0,0.22,8,18
-56.06551700000001,122,43.64352,-79.39022,0,150,1,74,65.0,5.81,43,0
-53.092384,135,43.67816,-79.43236999999998,0,796,5,6,242.0,0.44,1,264
41.33722,23,43.65982,-79.38034,0,119,30,18,216.0,1.16,1,90
-46.63283,18,43.702490000000004,-79.50243,0,2000,1,0,,,1,179
49.09142,62,43.6562,-79.4037,0,89,3,11,292.0,0.6,2,187
-19.140358,122,43.64076,-79.38005,0,161,7,0,,,1,0
56.085175,132,43.7639,-79.24691,0,119,2,2,439.0,0.11,2,249
38.32726,37,43.73816,-79.24271,2,38,2,58,249.0,3.2,1,0
-27.618778,122,43.6446,-79.40021999999998,0,200,1,96,58.0,5.75,1,66
3.0309496,46,43.6797,-79.32739000000002,0,120,2,3,521.0,0.17,1,0
-52.992813,122,43.64859000000001,-79.39354,0,357,1,17,94.0,1.24,12,336
-15.145512,122,43.64324000000001,-79.38826,0,378,28,11,256.0,0.61,2,177
-24.718788,122,43.64098,-79.38239,0,119,10,0,,,43,350
-53.087463,122,43.64298,-79.38229,0,98,1,57,83.0,3.09,7,54
-53.1973,128,43.74767,-79.28513000000002,0,109,1,1,522.0,0.06,1,0
-4.2900480000000005,65,43.79378,-79.31296999999998,2,61,1,1,556.0,0.06,2,0
9.704022,5,43.75436,-79.46345,2,30,30,0,,,7,365
-10.582176,6,43.66147,-79.3863,0,211,5,86,61.0,4.7,17,261
12.552015,119,43.646190000000004,-79.41734,2,49,1,62,77.0,3.41,3,66
-32.355034,72,43.59442,-79.53491,0,79,5,4,449.0,0.22,1,0
43.977657,115,43.69938,-79.29446,2,22,30,1,402.0,0.08,6,78
32.09783,115,43.701229999999995,-79.29389,3,28,30,2,443.0,0.12,6,78
42.38322,138,43.76774,-79.49578000000002,2,35,5,7,153.0,0.43,26,365
-6.918665,68,43.72335,-79.41311999999998,2,70,7,0,,,3,249
-13.9865055,122,43.644,-79.3814,0,149,28,87,78.0,4.92,1,23
-33.956173,79,43.65555,-79.36025,0,250,2,2,570.0,0.11,1,87
-2.166209,3,43.6719,-79.38765,0,150,13,13,270.0,0.79,1,239
-10.28541,87,43.6373,-79.40268,0,129,1,199,33.0,10.85,1,77
-1.6424537,119,43.64617,-79.41685,2,59,1,65,81.0,3.61,4,66
0.79217637,110,43.66522,-79.35088,2,100,1,63,80.0,3.44,4,0
50.999912,122,43.6451,-79.39038000000002,0,163,2,7,250.0,0.72,1,0
18.060272,58,43.62195,-79.52111,0,119,3,14,98.0,0.76,1,180
55.07925400000001,3,43.67147,-79.39388000000002,1,299,14,157,65.0,8.53,1,365
-3.6863415,101,43.71689,-79.56371999999998,0,141,1,0,,,11,116
-20.172981,23,43.648759999999996,-79.37432,0,110,4,7,550.0,0.39,1,0
-37.0058,24,43.72464,-79.30258,0,120,2,17,96.0,0.95,1,0
-9.260644,122,43.64267,-79.38206,0,174,10,57,110.0,3.21,2,31
22.298502,86,43.7762,-79.43486999999998,2,75,3,0,,,1,364
-5.730822,32,43.66476,-79.42581,0,172,2,48,89.0,2.64,2,64
41.892353,138,43.76739,-79.50469,2,32,1,13,154.0,0.72,26,365
-37.215725,67,43.76037,-79.41069,2,109,1,0,,,1,0
-20.306936,122,43.63935,-79.39549,0,120,2,2,431.0,0.12,1,0
8.414069,79,43.6515,-79.36993000000002,0,150,3,11,90.0,0.64,1,6
-32.257866,83,43.707570000000004,-79.3968,0,249,30,0,,,18,0
-18.522326,3,43.67139,-79.39501,0,219,2,0,,,5,90
-27.728354,122,43.6486,-79.39376999999998,0,79,28,57,93.0,3.1,4,154
21.614784,119,43.646229999999996,-79.41598,2,49,1,38,154.0,2.09,4,0
23.788637,119,43.65371,-79.41679,2,750,20,0,,,1,0
26.265099,6,43.66434,-79.38555,0,84,350,0,,,1,358
12.577224,111,43.752829999999996,-79.36774,2,129,3,1,286.0,0.12,2,0
-18.91914,129,43.773740000000004,-79.40454,2,60,1,3,480.0,0.17,6,174
21.228258,119,43.64643,-79.41702,2,55,1,48,79.0,2.61,4,66
1.4740198,28,43.682359999999996,-79.33566,2,240,60,22,97.0,1.21,1,127
-0.41109186,71,43.6513,-79.42889,2,60,2,4,156.0,0.48,1,0
29.500633,52,43.80449,-79.36922,2,149,4,0,,,2,90
29.760553,52,43.806000000000004,-79.3694,2,129,4,0,,,2,89
-18.925085,129,43.773740000000004,-79.40454,2,77,1,2,411.0,0.14,6,174
-18.943893,129,43.773740000000004,-79.40454,2,77,1,1,469.0,0.07,6,174
-30.880365,27,43.673629999999996,-79.44440999999998,2,30,2,1,573.0,0.06,2,0
-1.4734881000000002,119,43.6447,-79.41704,2,69,1,65,72.0,3.58,3,66
29.617933,8,43.80454,-79.38826,2,65,2,11,97.0,0.62,11,0
60.421955,67,43.759409999999995,-79.41181999999998,0,128,2,0,,,12,177
49.060413,122,43.64824,-79.39643000000002,2,140,1,1,518.0,0.06,1,0
42.94399600000001,33,43.75006,-79.46304,0,98,2,7,69.0,0.69,2,88
44.484425,44,43.68391,-79.41852,0,125,2,5,306.0,0.3,1,0
8.164276,62,43.64879000000001,-79.40125,0,84,1,97,46.0,5.68,1,164
-56.35730699999999,8,43.8048,-79.38851,2,58,2,9,167.0,0.55,11,33
10.370619,8,43.80288,-79.38804,2,77,2,2,476.0,0.12,11,33
9.073246,8,43.804829999999995,-79.38696,2,96,2,10,68.0,0.58,11,90
30.85868300000001,8,43.80446,-79.38776,2,46,2,11,93.0,0.62,11,90
-14.042607,122,43.643,-79.38141999999998,0,129,28,174,75.0,9.53,3,19
-3.5763469,122,43.642179999999996,-79.37823,0,349,1,0,,,1,89
30.039988,113,43.62858,-79.49545,0,79,1,41,194.0,2.26,1,0
17.962631,71,43.64995,-79.43807,2,60,7,2,314.0,0.19,6,341
-35.19458,93,43.694759999999995,-79.34017,0,285,3,21,89.0,1.3,4,83
-30.128979,122,43.641220000000004,-79.39851,0,125,1,17,109.0,1.18,4,146
-32.344906,104,43.67192,-79.38667,0,178,5,19,260.0,1.05,3,0
-30.520716,122,43.64131,-79.40009,0,156,2,65,84.0,3.71,1,145
21.95647,136,43.69937,-79.3974,0,85,3,2,155.0,0.12,1,0
34.991108000000004,67,43.74106,-79.43038,0,205,2,43,81.0,2.36,15,231
0.8409299000000001,110,43.66512,-79.3502,2,100,1,67,86.0,3.77,4,0
39.74847800000001,138,43.751129999999996,-79.50367,2,59,5,32,65.0,1.79,5,0
43.817276,138,43.75159,-79.50295,2,39,5,20,86.0,1.15,5,0
8.082652000000001,87,43.63516,-79.40406999999998,2,80,15,0,,,1,0
-32.89845,19,43.665009999999995,-79.37198000000002,2,39,1,5,529.0,0.28,2,0
21.563435,119,43.64659,-79.41608000000002,2,49,1,44,110.0,2.86,3,66
15.926566,78,43.77165,-79.21668000000003,0,80,30,32,63.0,1.81,1,88
3.9770002,119,43.64502,-79.41514000000002,2,49,1,55,75.0,3.08,4,66
23.166859,94,43.65613,-79.42551,0,56,3,17,57.0,0.96,2,257
7.473319999999997,3,43.66768,-79.41856999999997,2,49,1,68,141.0,3.72,19,24
33.637386,119,43.651920000000004,-79.40831999999997,0,149,2,0,,,1,0
16.296629,49,43.65939,-79.47168,0,65,1,133,57.0,7.31,1,101
-1.3856525,79,43.6516,-79.37163000000002,0,110,2,25,162.0,1.38,1,0
-9.332012,122,43.64362,-79.37687,0,98,2,37,155.0,2.03,1,352
23.586067,94,43.65635,-79.4196,2,63,3,4,269.0,0.38,2,0
18.100784,139,43.70601,-79.44858,2,39,2,3,498.0,0.16,1,0
-32.460640000000005,122,43.643029999999996,-79.38149,0,98,1,15,230.0,0.82,118,355
-18.908146,122,43.6415,-79.38150999999998,0,200,10,94,63.0,5.13,1,156
30.448933,6,43.65799000000001,-79.38449,0,249,7,91,53.0,5.44,2,1
-20.953224,50,43.63949,-79.47744,0,389,2,61,35.0,3.33,1,139
39.787506,138,43.750820000000004,-79.50488,2,99,5,30,77.0,1.83,5,0
12.082942,35,43.688829999999996,-79.29675,2,60,14,8,281.0,0.45,3,262
13.436928,44,43.68884,-79.41386999999997,0,91,1,0,,,1,365
-50.395954,55,43.74569,-79.54638,0,60,3,8,142.0,0.49,1,0
-37.0652,19,43.662729999999996,-79.37657,0,98,1,32,124.0,1.82,1,150
8.161128,23,43.6628,-79.38190999999998,2,70,7,1,257.0,0.13,1,364
0.6205139000000001,122,43.641909999999996,-79.3803,0,499,2,113,57.0,6.28,1,126
30.489187,32,43.6585,-79.44851,0,89,1,39,77.0,2.14,4,1
-35.62802,122,43.64247,-79.37973000000002,0,499,1,25,346.0,1.4,118,0
-31.618084000000003,89,43.67127,-79.37713000000002,0,125,2,29,94.0,2.2,1,179
-3.3125074,122,43.64047,-79.38093,2,120,2,15,220.0,1.81,1,0
-17.003826,128,43.752159999999996,-79.31164,0,98,300,0,,,22,365
15.983162,5,43.758379999999995,-79.44268000000002,0,91,1,74,95.0,4.88,1,166
43.10756,32,43.66199,-79.44207,0,98,1,117,47.0,6.41,1,76
49.893234,103,43.64433,-79.43534,2,94,3,0,,,1,0
20.352606,6,43.64978,-79.38181,0,164,2,10,277.0,0.61,1,3
-20.676292,122,43.64594,-79.40289,0,190,1,4,105.0,0.22,1,34
-5.025828400000001,119,43.64631,-79.41552,0,75,1,104,68.0,5.71,4,66
-3.6280727,110,43.66534,-79.35046,0,66,1,98,65.0,5.4,2,0
-5.8671117,122,43.64198,-79.38115,0,79,1,15,187.0,0.82,118,326
-43.875614,23,43.66714,-79.37872,0,150,2,1,554.0,0.06,1,0
-12.5944,122,43.64065,-79.37854,0,188,5,5,229.0,0.54,84,149
28.310083,102,43.669259999999994,-79.48578,0,140,2,3,516.0,0.17,4,0
-5.5360010000000015,23,43.66487,-79.38391,2,98,1,29,165.0,1.7,1,156
-11.69945,122,43.64334,-79.3795,0,79,1,31,96.0,1.7,118,39
-1.2494032,84,43.60202,-79.50282,0,75,3,48,65.0,2.65,1,2
-37.55924,102,43.67089,-79.48569,2,80,1,0,,,4,0
-36.445946,102,43.669779999999996,-79.48751999999998,2,76,1,1,558.0,0.06,4,0
-8.120489,126,43.704370000000004,-79.51931,0,83,1,9,355.0,0.67,1,0
-36.047466,102,43.67116,-79.48704000000002,0,120,2,2,530.0,0.12,4,0
-4.5359120000000015,5,43.76559,-79.46542,0,75,5,0,,,2,0
4.757307,19,43.66389,-79.3721,2,82,6,2,253.0,0.17,1,90
48.945225,59,43.66871,-79.48085999999998,0,84,2,1,519.0,0.06,3,365
-0.20349209,77,43.60864,-79.49475,2,51,1,27,264.0,1.55,1,66
-55.886448,23,43.66131,-79.38056,0,149,2,67,90.0,3.76,1,3
60.42842,129,43.76079,-79.40894,0,98,1,6,298.0,0.33,17,247
2.8040996,135,43.67972,-79.43563,2,44,30,3,487.0,0.17,1,0
-5.965621,5,43.76641,-79.4652,0,225,3,0,,,2,0
14.402254,119,43.64627,-79.41534,2,59,1,69,82.0,3.81,4,66
-7.9009004,110,43.66471,-79.33436999999998,2,39,1,52,39.0,2.86,10,342
14.225079999999998,119,43.64579000000001,-79.41579,2,55,1,64,77.0,3.55,4,66
-2.7422204,27,43.67468,-79.44288,2,39,2,14,188.0,0.85,4,246
-33.935116,122,43.645070000000004,-79.37719,0,150,28,71,103.0,3.88,1,172
24.164457,110,43.66474,-79.33489,2,39,1,47,74.0,2.59,10,328
1.1605208,110,43.66469,-79.33343,2,39,1,46,69.0,2.53,10,342
47.9218,129,43.76078,-79.403,2,45,15,25,111.0,1.41,2,27
-7.868535,110,43.66505,-79.33298,2,39,1,51,89.0,2.81,10,336
21.197523,27,43.67857,-79.45524,2,20,2,11,92.0,0.63,1,155
11.243186,110,43.66595,-79.33309,3,30,1,54,65.0,3.02,10,365
11.274248,110,43.66642,-79.3336,3,30,1,33,95.0,1.84,10,365
11.400113,110,43.6642,-79.33448,3,30,1,45,82.0,2.53,10,365
3.9188888,110,43.66421,-79.33308000000002,3,30,1,33,65.0,1.82,10,342
11.50501,110,43.6649,-79.33331,3,30,1,34,67.0,1.89,10,360
11.427308,110,43.66448,-79.33421,3,30,1,29,42.0,1.61,10,365
-8.743636,122,43.64822,-79.39155,0,115,2,101,76.0,5.56,4,248
-37.37358,79,43.65251,-79.36993000000002,0,125,2,0,,,1,0
-45.5181,37,43.741209999999995,-79.24219000000002,2,45,1,2,425.0,0.11,2,5
25.743675,110,43.662079999999996,-79.33485,2,59,14,3,231.0,0.26,3,179
10.313426,40,43.66915,-79.56085,0,96,1,76,82.0,4.25,1,121
41.114277,125,43.78463,-79.4471,0,82,5,1,515.0,0.06,1,0
-3.697661,122,43.64386,-79.37628000000002,0,350,1,63,93.0,3.47,2,360
-12.352597,77,43.62681,-79.47758,0,149,5,0,,,2,0
-36.18809,122,43.64745,-79.39214,0,149,1,5,414.0,0.31,1,0
6.9319872999999985,87,43.64182,-79.41164,2,51,2,25,93.0,1.41,1,206
6.7812850000000005,85,43.783809999999995,-79.39724,0,271,3,12,285.0,0.87,1,0
5.29734,122,43.63897,-79.3911,2,75,2,6,93.0,0.33,1,137
38.085995,15,43.69836,-79.44187,2,41,1,35,117.0,1.99,8,0
-16.324351999999998,122,43.642109999999995,-79.38121,0,150,3,85,83.0,4.74,1,151
4.3224163,12,43.69274,-79.27232,0,85,30,0,,,1,0
-22.645422,122,43.6402,-79.39693,0,69,3,1,551.0,0.06,1,87
37.13063,3,43.67253,-79.40068000000002,0,98,1,143,70.0,7.94,3,353
38.222107,102,43.678709999999995,-79.47644,0,100,14,7,258.0,0.39,1,0
3.338999,73,43.80571,-79.22901999999998,3,14,28,5,218.0,0.29,60,365
12.475684,111,43.750820000000004,-79.40811,2,121,3,0,,,1,179
11.449554,134,43.69169,-79.31517,2,35,2,21,77.0,1.16,4,121
-17.470827,122,43.64294,-79.38161,0,280,7,57,33.0,3.13,4,103
28.38094,23,43.66684,-79.37886999999998,0,129,2,6,264.0,0.64,1,0
-14.229099,79,43.65616,-79.35341,0,150,2,0,,,1,0
25.58444200000001,110,43.66118,-79.3365,0,65,2,27,76.0,1.51,5,165
-10.805624,102,43.67785,-79.47742,0,110,1,1,305.0,0.11,1,93
52.165524,112,43.81433,-79.33681,2,32,1,2,381.0,0.16,2,90
12.067202,48,43.77145,-79.35432,2,65,5,0,,,6,157
27.690296000000004,48,43.77321,-79.35564000000002,2,49,3,0,,,6,157
-11.700796,87,43.641870000000004,-79.40635999999998,0,250,2,0,,,2,0
-13.332118,23,43.64808,-79.37703,0,140,28,115,133.0,6.4,2,0
21.897636,83,43.71031,-79.39459000000002,0,90,2,6,110.0,0.33,1,362
60.421955,67,43.75991,-79.41164,0,129,2,3,210.0,0.17,20,253
-13.68887,129,43.760659999999994,-79.40875,0,90,14,7,66.0,0.75,20,209
60.421955,129,43.760690000000004,-79.41065,0,89,1,1,70.0,0.7,20,330
32.448803000000005,22,43.78823,-79.15337,0,200,2,0,,,1,180
-28.63205,23,43.654379999999996,-79.37393,0,119,2,84,66.0,4.63,10,82
19.481398,134,43.69209,-79.31515,0,83,2,59,96.0,3.38,1,206
-38.36923,23,43.65571,-79.37453000000002,2,185,1,2,523.0,0.11,1,0
-0.2640424000000001,136,43.70861,-79.40046,2,129,2,10,112.0,0.56,1,180
12.554048,67,43.75397,-79.43779,2,61,7,0,,,1,0
2.9477656000000003,135,43.6794,-79.42730999999998,0,48,90,29,96.0,1.85,1,0
19.454512,49,43.65675,-79.4659,0,38,60,13,345.0,0.76,2,0
49.76109,136,43.7023,-79.40109,2,85,1,1,509.0,0.06,1,0
-53.108265,122,43.64149000000001,-79.38241,0,89,1,80,82.0,4.46,7,89
-23.122269,130,43.77598,-79.41479,0,119,1,56,51.0,3.36,2,115
-1.8392102,3,43.670320000000004,-79.39443,0,103,1,121,61.0,6.69,1,63
-35.076384999999995,6,43.65903,-79.3855,0,209,5,1,560.0,0.06,1,90
-17.784775,122,43.6427,-79.3821,0,149,1,106,35.0,6.02,1,87
-34.559174,122,43.63989,-79.39278,0,99,180,14,255.0,0.79,6,0
23.628063,34,43.65392,-79.42978000000002,0,85,1,19,229.0,1.08,1,0
-36.68508,134,43.697520000000004,-79.31585,2,84,3,2,567.0,0.11,1,365
0.23509338,83,43.70597,-79.39156,0,225,5,0,,,1,180
38.11444,49,43.655429999999996,-79.45831,2,85,3,5,434.0,0.29,1,0
-7.723072,61,43.72755,-79.25425,0,200,2,66,36.0,3.73,1,90
19.39503,132,43.77702,-79.23149000000002,2,150,1,0,,,1,89
1.8927407,122,43.64100000000001,-79.38261,0,326,1,0,,,4,0
44.468754,95,43.75927,-79.31984,0,39,180,0,,,2,0
-2.3937533,119,43.65078,-79.41633,0,220,5,0,,,3,0
19.145042,3,43.664320000000004,-79.41847,0,140,2,27,137.0,1.6,1,0
-27.13278,122,43.646679999999996,-79.39345,0,169,5,3,60.0,0.29,84,119
15.079638,69,43.706959999999995,-79.41445,0,129,4,23,214.0,1.3,1,0
-6.700042999999999,23,43.66506,-79.38231,0,134,2,17,261.0,0.96,1,36
-2.5931053,6,43.650209999999994,-79.38724,0,125,28,2,419.0,0.12,28,269
-31.066229,3,43.67065,-79.40393,0,65,1,152,65.0,8.44,10,94
13.624409,95,43.76554,-79.34406,3,45,1,1,376.0,0.09,1,363
13.517717,76,43.82737,-79.28835,2,30,29,11,157.0,0.64,2,179
-22.632298,48,43.77369,-79.3457,0,150,3,23,106.0,1.3,1,0
-10.137312,122,43.64365,-79.3816,0,139,3,117,57.0,6.48,4,230
16.593403,84,43.60006,-79.49901,0,100,2,12,156.0,0.99,1,219
-5.5897755999999985,134,43.69616,-79.31537,2,55,1,0,,,1,365
-39.24409,24,43.70267,-79.27343,2,60,2,15,80.0,0.86,1,126
5.6746135,81,43.75764,-79.59484,0,70,1,64,50.0,4.25,3,88
3.9141066,86,43.77667,-79.44111,0,69,2,18,66.0,1.09,1,61
-53.08107800000001,122,43.64264,-79.3816,0,129,1,143,62.0,8.0,7,86
-39.409023,131,43.67863,-79.54993,2,49,1,6,442.0,0.34,1,0
-17.754845,29,43.69425,-79.32115999999998,0,1000,1,8,145.0,0.47,2,357
-52.97377,122,43.63967,-79.4005,0,103,3,107,79.0,6.02,6,92
34.89951,129,43.7591,-79.4071,2,39,1,12,51.0,0.95,6,83
31.976875,103,43.64436,-79.44091999999998,0,100,28,82,89.0,4.6,2,365
56.070736,129,43.7703,-79.39151,2,32,1,20,166.0,1.21,5,115
-17.403013,85,43.78415,-79.41568000000002,0,150,2,2,521.0,0.11,1,180
-7.1782265,132,43.76962,-79.2118,2,60,2,4,404.0,0.22,2,90
